"188008";"037";"              1"; 24; 24; 24; 24; S; 1; 1
"188008";"037";"              2"; 40; 40; 40; 40; S; 1; 1
"188008";"038";"Total"; 81; 81; 81; 81; S; 1; 1
"188008";"038";"              1"; 37; 37; 37; 37; S; 1; 1
"188008";"038";"              2"; 44; 44; 44; 44; S; 1; 1
"188008";"039";"Total"; 80; 80; 80; 80; S; 1; 1
"188008";"039";"              1"; 36; 36; 36; 36; S; 1; 1
"188008";"039";"              2"; 44; 44; 44; 44; S; 1; 1
"188008";"40-49";"Total"; 770; 770; 770; 770; S; 1; 1
"188008";"40-49";"              1"; 411; 411; 411; 411; S; 1; 1
"188008";"40-49";"              2"; 359; 359; 359; 359; S; 1; 1
"188008";"040";"Total"; 82; 82; 82; 82; S; 1; 1
"188008";"040";"              1"; 47; 47; 47; 47; S; 1; 1
"188008";"040";"              2"; 35; 35; 35; 35; S; 1; 1
"188008";"041";"Total"; 68; 68; 68; 68; S; 1; 1
"188008";"041";"              1"; 35; 35; 35; 35; S; 1; 1
"188008";"041";"              2"; 33; 33; 33; 33; S; 1; 1
"188008";"042";"Total"; 68; 68; 68; 68; S; 1; 1
"188008";"042";"              1"; 37; 37; 37; 37; S; 1; 1
"188008";"042";"              2"; 31; 31; 31; 31; S; 1; 1
"188008";"043";"Total"; 76; 76; 76; 76; S; 1; 1
"188008";"043";"              1"; 37; 37; 37; 37; S; 1; 1
"188008";"043";"              2"; 39; 39; 39; 39; S; 1; 1
"188008";"044";"Total"; 84; 84; 84; 84; S; 1; 1
"188008";"044";"              1"; 46; 46; 46; 46; S; 1; 1
"188008";"044";"              2"; 38; 38; 38; 38; S; 1; 1
"188008";"045";"Total"; 89; 89; 89; 89; S; 1; 1
"188008";"045";"              1"; 54; 54; 54; 54; S; 1; 1
"188008";"045";"              2"; 35; 35; 35; 35; S; 1; 1
"188008";"046";"Total"; 78; 78; 78; 78; S; 1; 1
"188008";"046";"              1"; 35; 35; 35; 35; S; 1; 1
"188008";"046";"              2"; 43; 43; 43; 43; S; 1; 1
"188008";"047";"Total"; 80; 80; 80; 80; S; 1; 1
"188008";"047";"              1"; 41; 41; 41; 41; S; 1; 1
"188008";"047";"              2"; 39; 39; 39; 39; S; 1; 1
"188008";"048";"Total"; 72; 72; 72; 72; S; 1; 1
"188008";"048";"              1"; 37; 37; 37; 37; S; 1; 1
"188008";"048";"              2"; 35; 35; 35; 35; S; 1; 1
"188008";"049";"Total"; 73; 73; 73; 73; S; 1; 1
"188008";"049";"              1"; 42; 42; 42; 42; S; 1; 1
"188008";"049";"              2"; 31; 31; 31; 31; S; 1; 1
"188008";"50-59";"Total"; 746; 746; 746; 746; S; 1; 1
"188008";"50-59";"              1"; 376; 376; 376; 376; S; 1; 1
"188008";"50-59";"              2"; 370; 370; 370; 370; S; 1; 1
"188008";"050";"Total"; 67; 67; 67; 67; S; 1; 1
"188008";"050";"              1"; 34; 34; 34; 34; S; 1; 1
"188008";"050";"              2"; 33; 33; 33; 33; S; 1; 1
"188008";"051";"Total"; 80; 80; 80; 80; S; 1; 1
"188008";"051";"              1"; 42; 42; 42; 42; S; 1; 1
"188008";"051";"              2"; 38; 38; 38; 38; S; 1; 1
"188008";"052";"Total"; 70; 70; 70; 70; S; 1; 1
"188008";"052";"              1"; 40; 40; 40; 40; S; 1; 1
"188008";"052";"              2"; 30; 30; 30; 30; S; 1; 1
"188008";"053";"Total"; 67; 67; 67; 67; S; 1; 1
"188008";"053";"              1"; 34; 34; 34; 34; S; 1; 1
"188008";"053";"              2"; 33; 33; 33; 33; S; 1; 1
"188008";"054";"Total"; 76; 76; 76; 76; S; 1; 1
"188008";"054";"              1"; 38; 38; 38; 38; S; 1; 1
"188008";"054";"              2"; 38; 38; 38; 38; S; 1; 1
"188008";"055";"Total"; 79; 79; 79; 79; S; 1; 1
"188008";"055";"              1"; 35; 35; 35; 35; S; 1; 1
"188008";"055";"              2"; 44; 44; 44; 44; S; 1; 1
"188008";"056";"Total"; 89; 89; 89; 89; S; 1; 1
"188008";"056";"              1"; 44; 44; 44; 44; S; 1; 1
"188008";"056";"              2"; 45; 45; 45; 45; S; 1; 1
"188008";"057";"Total"; 70; 70; 70; 70; S; 1; 1
"188008";"057";"              1"; 31; 31; 31; 31; S; 1; 1
"188008";"057";"              2"; 39; 39; 39; 39; S; 1; 1
"188008";"058";"Total"; 79; 79; 79; 79; S; 1; 1
"188008";"058";"              1"; 36; 36; 36; 36; S; 1; 1
"188008";"058";"              2"; 43; 43; 43; 43; S; 1; 1
"188008";"059";"Total"; 69; 69; 69; 69; S; 1; 1
"188008";"059";"              1"; 42; 42; 42; 42; S; 1; 1
"188008";"059";"              2"; 27; 27; 27; 27; S; 1; 1
"188008";"60-69";"Total"; 593; 593; 593; 593; S; 1; 1
"188008";"60-69";"              1"; 369; 369; 369; 369; S; 1; 1
"188008";"60-69";"              2"; 224; 224; 224; 224; S; 1; 1
"188008";"060";"Total"; 71; 71; 71; 71; S; 1; 1
"188008";"060";"              1"; 38; 38; 38; 38; S; 1; 1
"188008";"060";"              2"; 33; 33; 33; 33; S; 1; 1
"188008";"061";"Total"; 61; 61; 61; 61; S; 1; 1
"188008";"061";"              1"; 33; 33; 33; 33; S; 1; 1
"188008";"061";"              2"; 28; 28; 28; 28; S; 1; 1
"188008";"062";"Total"; 61; 61; 61; 61; S; 1; 1
"188008";"062";"              1"; 35; 35; 35; 35; S; 1; 1
"188008";"062";"              2"; 26; 26; 26; 26; S; 1; 1
"188008";"063";"Total"; 56; 56; 56; 56; S; 1; 1
"188008";"063";"              1"; 33; 33; 33; 33; S; 1; 1
"188008";"063";"              2"; 23; 23; 23; 23; S; 1; 1
"188008";"064";"Total"; 67; 67; 67; 67; S; 1; 1
"188008";"064";"              1"; 45; 45; 45; 45; S; 1; 1
"188008";"064";"              2"; 22; 22; 22; 22; S; 1; 1
"188008";"065";"Total"; 66; 66; 66; 66; S; 1; 1
"188008";"065";"              1"; 35; 35; 35; 35; S; 1; 1
"188008";"065";"              2"; 31; 31; 31; 31; S; 1; 1
"188008";"066";"Total"; 51; 51; 51; 51; S; 1; 1
"188008";"066";"              1"; 33; 33; 33; 33; S; 1; 1
"188008";"066";"              2"; 18; 18; 18; 18; S; 1; 1
"188008";"067";"Total"; 67; 67; 67; 67; S; 1; 1
"188008";"067";"              1"; 48; 48; 48; 48; S; 1; 1
"188008";"067";"              2"; 19; 19; 19; 19; S; 1; 1
"188008";"068";"Total"; 55; 55; 55; 55; S; 1; 1
"188008";"068";"              1"; 38; 38; 38; 38; S; 1; 1
"188008";"068";"              2"; 17; 17; 17; 17; S; 1; 1
"188008";"069";"Total"; 38; 38; 38; 38; S; 1; 1
"188008";"069";"              1"; 31; 31; 31; 31; S; 1; 1
"188008";"069";"              2"; 7; 7; 7; 7; S; 1; 1
"188008";"70-79";"Total"; 305; 305; 305; 305; S; 1; 1
"188008";"70-79";"              1"; 211; 211; 211; 211; S; 1; 1
"188008";"70-79";"              2"; 94; 94; 94; 94; S; 1; 1
"188008";"070";"Total"; 46; 46; 46; 46; S; 1; 1
"188008";"070";"              1"; 29; 29; 29; 29; S; 1; 1
"188008";"070";"              2"; 17; 17; 17; 17; S; 1; 1
"188008";"071";"Total"; 29; 29; 29; 29; S; 1; 1
"188008";"071";"              1"; 20; 20; 20; 20; S; 1; 1
"188008";"071";"              2"; 9; 9; 9; 9; S; 1; 1
"188008";"072";"Total"; 36; 36; 36; 36; S; 1; 1
"188008";"072";"              1"; 28; 28; 28; 28; S; 1; 1
"188008";"072";"              2"; 8; 8; 8; 8; S; 1; 1
"188008";"073";"Total"; 40; 40; 40; 40; S; 1; 1
"188008";"073";"              1"; 27; 27; 27; 27; S; 1; 1
"188008";"073";"              2"; 13; 13; 13; 13; S; 1; 1
"188008";"074";"Total"; 33; 33; 33; 33; S; 1; 1
"188008";"074";"              1"; 26; 26; 26; 26; S; 1; 1
"188008";"074";"              2"; 7; 7; 7; 7; S; 1; 1
"188008";"075";"Total"; 28; 28; 28; 28; S; 1; 1
"188008";"075";"              1"; 18; 18; 18; 18; S; 1; 1
"188008";"075";"              2"; 10; 10; 10; 10; S; 1; 1
"188008";"076";"Total"; 29; 29; 29; 29; S; 1; 1
"188008";"076";"              1"; 23; 23; 23; 23; S; 1; 1
"188008";"076";"              2"; 6; 6; 6; 6; S; 1; 1
"188008";"077";"Total"; 22; 22; 22; 22; S; 1; 1
"188008";"077";"              1"; 13; 13; 13; 13; S; 1; 1
"188008";"077";"              2"; 9; 9; 9; 9; S; 1; 1
"188008";"078";"Total"; 26; 26; 26; 26; S; 1; 1
"188008";"078";"              1"; 19; 19; 19; 19; S; 1; 1
"188008";"078";"              2"; 7; 7; 7; 7; S; 1; 1
"188008";"079";"Total"; 16; 16; 16; 16; S; 1; 1
"188008";"079";"              1"; 8; 8; 8; 8; S; 1; 1
"188008";"079";"              2"; 8; 8; 8; 8; S; 1; 1
"188008";"80-89";"Total"; 136; 136; 136; 136; S; 1; 1
"188008";"80-89";"              1"; 101; 101; 101; 101; M; 1; 1
"188008";"80-89";"              2"; 35; 35; 35; 35; M; 1; 1
"188008";"080";"Total"; 17; 17; 17; 17; S; 1; 1
"188008";"080";"              1"; 12; 12; 12; 12; S; 1; 1
"188008";"080";"              2"; 5; 5; 5; 5; S; 1; 1
"188008";"081";"Total"; 17; 17; 17; 17; S; 1; 1
"188008";"081";"              1"; 10; 10; 10; 10; S; 1; 1
"188008";"081";"              2"; 7; 7; 7; 7; S; 1; 1
"188008";"082";"Total"; 14; 14; 14; 14; S; 1; 1
"188008";"082";"              1"; 9; 9; 9; 9; S; 1; 1
"188008";"082";"              2"; 5; 5; 5; 5; S; 1; 1
"188008";"083";"Total"; 14; 14; 14; 14; S; 1; 1
"188008";"083";"              1"; 12; 12; 12; 12; M; 1; 1
"188008";"083";"              2"; 2; 2; 2; 2; U; 1; 1
"188008";"084";"Total"; 19; 19; 19; 19; S; 1; 1
"188008";"084";"              1"; 15; 15; 15; 15; S; 1; 1
"188008";"084";"              2"; 4; 4; 4; 4; S; 1; 1
"188008";"085";"Total"; 16; 16; 16; 16; S; 1; 1
"188008";"085";"              1"; 12; 12; 12; 12; M; 1; 1
"188008";"085";"              2"; 4; 4; 4; 4; M; 1; 1
"188008";"086";"Total"; 8; 8; 8; 8; S; 1; 1
"188008";"086";"              1"; 4; 4; 4; 4; S; 1; 1
"188008";"086";"              2"; 4; 4; 4; 4; S; 1; 1
"188008";"087";"Total"; 14; 14; 14; 14; S; 1; 1
"188008";"087";"              1"; 11; 11; 11; 11; S; 1; 1
"188008";"087";"              2"; 3; 3; 3; 3; S; 1; 1
"188008";"088";"Total"; 6; 6; 6; 6; S; 1; 1
"188008";"088";"              1"; 6; 6; 6; 6; S; 1; 1
"188008";"088";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"089";"Total"; 11; 11; 11; 11; S; 1; 1
"188008";"089";"              1"; 10; 10; 10; 10; M; 1; 1
"188008";"089";"              2"; 1; 1; 1; 1; U; .9; 1
"188008";"90-99";"Total"; 29; 29; 29; 29; S; 1; 1
"188008";"90-99";"              1"; 25; 25; 25; 25; M; 1; 1
"188008";"90-99";"              2"; 4; 4; 4; 4; M; 1; 1
"188008";"090";"Total"; 1; 1; 1; 1; U; .9; 1
"188008";"090";"              1"; 1; 1; 1; 1; U; .9; 1
"188008";"090";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"091";"Total"; 7; 7; 7; 7; M; 1; 1
"188008";"091";"              1"; 5; 5; 5; 5; M; 1; 1
"188008";"091";"              2"; 2; 2; 2; 2; U; 1; 1
"188008";"092";"Total"; 4; 4; 4; 4; S; 1; 1
"188008";"092";"              1"; 4; 4; 4; 4; S; 1; 1
"188008";"092";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"093";"Total"; 3; 3; 3; 3; S; 1; 1
"188008";"093";"              1"; 3; 3; 3; 3; S; 1; 1
"188008";"093";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"094";"Total"; 5; 5; 5; 5; S; 1; 1
"188008";"094";"              1"; 5; 5; 5; 5; S; 1; 1
"188008";"094";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"095";"Total"; 3; 3; 3; 3; M; 1; 1
"188008";"095";"              1"; 2; 2; 2; 2; U; 1; 1
"188008";"095";"              2"; 1; 1; 1; 1; U; .9; 1
"188008";"096";"Total"; 2; 2; 2; 2; U; 1; 1
"188008";"096";"              1"; 2; 2; 2; 2; U; 1; 1
"188008";"096";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"097";"Total"; 1; 1; 1; 1; U; .9; 1
"188008";"097";"              1"; 1; 1; 1; 1; U; .9; 1
"188008";"097";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"098";"Total"; 2; 2; 2; 2; U; 1; 1
"188008";"098";"              1"; 1; 1; 1; 1; U; .9; 1
"188008";"098";"              2"; 1; 1; 1; 1; U; .9; 1
"188008";"099";"Total"; 1; 1; 1; 1; U; .9; 1
"188008";"099";"              1"; 1; 1; 1; 1; U; .9; 1
"188008";"099";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"100-";"Total"; 5; 5; 5; 5; S; 1; 1
"188008";"100-";"              1"; 5; 5; 5; 5; S; 1; 1
"188008";"100-";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"100";"Total"; 1; 1; 1; 1; U; .9; 1
"188008";"100";"              1"; 1; 1; 1; 1; U; .9; 1
"188008";"100";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"101";"Total"; 1; 1; 1; 1; U; .9; 1
"188008";"101";"              1"; 1; 1; 1; 1; U; .9; 1
"188008";"101";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"102";"Total"; 0; 0; 0; 0; E; 0; 1
"188008";"102";"              1"; 0; 0; 0; 0; E; 0; 1
"188008";"102";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"103";"Total"; 3; 3; 3; 3; M; 1; 1
"188008";"103";"              1"; 3; 3; 3; 3; M; 1; 1
"188008";"103";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"104";"Total"; 0; 0; 0; 0; E; 0; 1
"188008";"104";"              1"; 0; 0; 0; 0; E; 0; 1
"188008";"104";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"105";"Total"; 0; 0; 0; 0; E; 0; 1
"188008";"105";"              1"; 0; 0; 0; 0; E; 0; 1
"188008";"105";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"106";"Total"; 0; 0; 0; 0; E; 0; 1
"188008";"106";"              1"; 0; 0; 0; 0; E; 0; 1
"188008";"106";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"107";"Total"; 0; 0; 0; 0; E; 0; 1
"188008";"107";"              1"; 0; 0; 0; 0; E; 0; 1
"188008";"107";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"108";"Total"; 0; 0; 0; 0; E; 0; 1
"188008";"108";"              1"; 0; 0; 0; 0; E; 0; 1
"188008";"108";"              2"; 0; 0; 0; 0; E; 0; 1
"188008";"109";"Total"; 0; 0; 0; 0; E; 0; 1
"188008";"109";"              1"; 0; 0; 0; 0; E; 0; 1
"188008";"109";"              2"; 0; 0; 0; 0; E; 0; 1
"188013";"Total";"Total"; 10412; 10412; 10412; 10412; S; 1; 1
"188013";"Total";"              1"; 5188; 5188; 5188; 5188; S; 1; 1
"188013";"Total";"              2"; 5224; 5224; 5224; 5224; S; 1; 1
"188013";"0-9";"Total"; 1475; 1475; 1475; 1475; S; 1; 1
"188013";"0-9";"              1"; 339; 339; 339; 339; S; 1; 1
"188013";"0-9";"              2"; 1136; 1136; 1136; 1136; S; 1; 1
"188013";"000";"Total"; 96; 96; 96; 96; S; 1; 1
"188013";"000";"              1"; 7; 7; 7; 7; S; 1; 1
"188013";"000";"              2"; 89; 89; 89; 89; S; 1; 1
"188013";"001";"Total"; 155; 155; 155; 155; S; 1; 1
"188013";"001";"              1"; 5; 5; 5; 5; S; 1; 1
"188013";"001";"              2"; 150; 150; 150; 150; S; 1; 1
"188013";"002";"Total"; 157; 157; 157; 157; S; 1; 1
"188013";"002";"              1"; 19; 19; 19; 19; S; 1; 1
"188013";"002";"              2"; 138; 138; 138; 138; S; 1; 1
"188013";"003";"Total"; 147; 147; 147; 147; S; 1; 1
"188013";"003";"              1"; 24; 24; 24; 24; S; 1; 1
"188013";"003";"              2"; 123; 123; 123; 123; S; 1; 1
"188013";"004";"Total"; 138; 138; 138; 138; S; 1; 1
"188013";"004";"              1"; 37; 37; 37; 37; S; 1; 1
"188013";"004";"              2"; 101; 101; 101; 101; S; 1; 1
"188013";"005";"Total"; 161; 161; 161; 161; S; 1; 1
"188013";"005";"              1"; 41; 41; 41; 41; S; 1; 1
"188013";"005";"              2"; 120; 120; 120; 120; S; 1; 1
"188013";"006";"Total"; 151; 151; 151; 151; S; 1; 1
"188013";"006";"              1"; 42; 42; 42; 42; S; 1; 1
"188013";"006";"              2"; 109; 109; 109; 109; S; 1; 1
"188013";"007";"Total"; 153; 153; 153; 153; S; 1; 1
"188013";"007";"              1"; 42; 42; 42; 42; S; 1; 1
"188013";"007";"              2"; 111; 111; 111; 111; S; 1; 1
"188013";"008";"Total"; 162; 162; 162; 162; S; 1; 1
"188013";"008";"              1"; 58; 58; 58; 58; S; 1; 1
"188013";"008";"              2"; 104; 104; 104; 104; S; 1; 1
"188013";"009";"Total"; 155; 155; 155; 155; S; 1; 1
"188013";"009";"              1"; 64; 64; 64; 64; S; 1; 1
"188013";"009";"              2"; 91; 91; 91; 91; S; 1; 1
"188013";"10-19";"Total"; 1435; 1435; 1435; 1435; S; 1; 1
"188013";"10-19";"              1"; 793; 793; 793; 793; S; 1; 1
"188013";"10-19";"              2"; 642; 642; 642; 642; S; 1; 1
"188013";"010";"Total"; 150; 150; 150; 150; S; 1; 1
"188013";"010";"              1"; 65; 65; 65; 65; S; 1; 1
"188013";"010";"              2"; 85; 85; 85; 85; S; 1; 1
"188013";"011";"Total"; 149; 149; 149; 149; S; 1; 1
"188013";"011";"              1"; 73; 73; 73; 73; S; 1; 1
"188013";"011";"              2"; 76; 76; 76; 76; S; 1; 1
"188013";"012";"Total"; 153; 153; 153; 153; S; 1; 1
"188013";"012";"              1"; 77; 77; 77; 77; S; 1; 1
"188013";"012";"              2"; 76; 76; 76; 76; S; 1; 1
"188013";"013";"Total"; 147; 147; 147; 147; S; 1; 1
"188013";"013";"              1"; 77; 77; 77; 77; S; 1; 1
"188013";"013";"              2"; 70; 70; 70; 70; S; 1; 1
"188013";"014";"Total"; 153; 153; 153; 153; S; 1; 1
"188013";"014";"              1"; 86; 86; 86; 86; S; 1; 1
"188013";"014";"              2"; 67; 67; 67; 67; S; 1; 1
"188013";"015";"Total"; 140; 140; 140; 140; S; 1; 1
"188013";"015";"              1"; 79; 79; 79; 79; S; 1; 1
"188013";"015";"              2"; 61; 61; 61; 61; S; 1; 1
"188013";"016";"Total"; 140; 140; 140; 140; S; 1; 1
"188013";"016";"              1"; 77; 77; 77; 77; S; 1; 1
"188013";"016";"              2"; 63; 63; 63; 63; S; 1; 1
"188013";"017";"Total"; 140; 140; 140; 140; S; 1; 1
"188013";"017";"              1"; 86; 86; 86; 86; S; 1; 1
"188013";"017";"              2"; 54; 54; 54; 54; S; 1; 1
"188013";"018";"Total"; 128; 128; 128; 128; S; 1; 1
"188013";"018";"              1"; 78; 78; 78; 78; S; 1; 1
"188013";"018";"              2"; 50; 50; 50; 50; S; 1; 1
"188013";"019";"Total"; 135; 135; 135; 135; S; 1; 1
"188013";"019";"              1"; 95; 95; 95; 95; S; 1; 1
"188013";"019";"              2"; 40; 40; 40; 40; S; 1; 1
"188013";"20-29";"Total"; 1106; 1106; 1106; 1106; S; 1; 1
"188013";"20-29";"              1"; 624; 624; 624; 624; S; 1; 1
"188013";"20-29";"              2"; 482; 482; 482; 482; S; 1; 1
"188013";"020";"Total"; 111; 111; 111; 111; S; 1; 1
"188013";"020";"              1"; 80; 80; 80; 80; S; 1; 1
"188013";"020";"              2"; 31; 31; 31; 31; S; 1; 1
"188013";"021";"Total"; 110; 110; 110; 110; S; 1; 1
"188013";"021";"              1"; 77; 77; 77; 77; S; 1; 1
"188013";"021";"              2"; 33; 33; 33; 33; S; 1; 1
"188013";"022";"Total"; 124; 124; 124; 124; S; 1; 1
"188013";"022";"              1"; 74; 74; 74; 74; S; 1; 1
"188013";"022";"              2"; 50; 50; 50; 50; S; 1; 1
"188013";"023";"Total"; 107; 107; 107; 107; S; 1; 1
"188013";"023";"              1"; 73; 73; 73; 73; S; 1; 1
"188013";"023";"              2"; 34; 34; 34; 34; S; 1; 1
"188013";"024";"Total"; 115; 115; 115; 115; S; 1; 1
"188013";"024";"              1"; 78; 78; 78; 78; S; 1; 1
"188013";"024";"              2"; 37; 37; 37; 37; S; 1; 1
"188013";"025";"Total"; 104; 104; 104; 104; S; 1; 1
"188013";"025";"              1"; 54; 54; 54; 54; S; 1; 1
"188013";"025";"              2"; 50; 50; 50; 50; S; 1; 1
"188013";"026";"Total"; 101; 101; 101; 101; S; 1; 1
"188013";"026";"              1"; 53; 53; 53; 53; S; 1; 1
"188013";"026";"              2"; 48; 48; 48; 48; S; 1; 1
"188013";"027";"Total"; 108; 108; 108; 108; S; 1; 1
"188013";"027";"              1"; 47; 47; 47; 47; S; 1; 1
"188013";"027";"              2"; 61; 61; 61; 61; S; 1; 1
"188013";"028";"Total"; 107; 107; 107; 107; S; 1; 1
"188013";"028";"              1"; 45; 45; 45; 45; S; 1; 1
"188013";"028";"              2"; 62; 62; 62; 62; S; 1; 1
"188013";"029";"Total"; 119; 119; 119; 119; S; 1; 1
"188013";"029";"              1"; 43; 43; 43; 43; S; 1; 1
"188013";"029";"              2"; 76; 76; 76; 76; S; 1; 1
"188013";"30-39";"Total"; 1291; 1291; 1291; 1291; S; 1; 1
"188013";"30-39";"              1"; 467; 467; 467; 467; S; 1; 1
"188013";"30-39";"              2"; 824; 824; 824; 824; S; 1; 1
"188013";"030";"Total"; 91; 91; 91; 91; S; 1; 1
"188013";"030";"              1"; 26; 26; 26; 26; S; 1; 1
"188013";"030";"              2"; 65; 65; 65; 65; S; 1; 1
"188013";"031";"Total"; 121; 121; 121; 121; S; 1; 1
"188013";"031";"              1"; 37; 37; 37; 37; S; 1; 1
"188013";"031";"              2"; 84; 84; 84; 84; S; 1; 1
"188013";"032";"Total"; 133; 133; 133; 133; S; 1; 1
"188013";"032";"              1"; 38; 38; 38; 38; S; 1; 1
"188013";"032";"              2"; 95; 95; 95; 95; S; 1; 1
"188013";"033";"Total"; 100; 100; 100; 100; S; 1; 1
"188013";"033";"              1"; 32; 32; 32; 32; S; 1; 1
"188013";"033";"              2"; 68; 68; 68; 68; S; 1; 1
"188013";"034";"Total"; 125; 125; 125; 125; S; 1; 1
"188013";"034";"              1"; 43; 43; 43; 43; S; 1; 1
"188013";"034";"              2"; 82; 82; 82; 82; S; 1; 1
"188013";"035";"Total"; 131; 131; 131; 131; S; 1; 1
"188013";"035";"              1"; 39; 39; 39; 39; S; 1; 1
"188013";"035";"              2"; 92; 92; 92; 92; S; 1; 1
"188013";"036";"Total"; 128; 128; 128; 128; S; 1; 1
"188013";"036";"              1"; 44; 44; 44; 44; S; 1; 1
"188013";"036";"              2"; 84; 84; 84; 84; S; 1; 1
"188013";"037";"Total"; 165; 165; 165; 165; S; 1; 1
"188013";"037";"              1"; 82; 82; 82; 82; S; 1; 1
"188013";"037";"              2"; 83; 83; 83; 83; S; 1; 1
"188013";"038";"Total"; 136; 136; 136; 136; S; 1; 1
"188013";"038";"              1"; 64; 64; 64; 64; S; 1; 1
"188013";"038";"              2"; 72; 72; 72; 72; S; 1; 1
"188013";"039";"Total"; 161; 161; 161; 161; S; 1; 1
"188013";"039";"              1"; 62; 62; 62; 62; S; 1; 1
"188013";"039";"              2"; 99; 99; 99; 99; S; 1; 1
"188013";"40-49";"Total"; 1586; 1586; 1586; 1586; S; 1; 1
"188013";"40-49";"              1"; 871; 871; 871; 871; S; 1; 1
"188013";"40-49";"              2"; 715; 715; 715; 715; S; 1; 1
"188013";"040";"Total"; 153; 153; 153; 153; S; 1; 1
"188013";"040";"              1"; 80; 80; 80; 80; S; 1; 1
"188013";"040";"              2"; 73; 73; 73; 73; S; 1; 1
"188013";"041";"Total"; 143; 143; 143; 143; S; 1; 1
"188013";"041";"              1"; 84; 84; 84; 84; S; 1; 1
"188013";"041";"              2"; 59; 59; 59; 59; S; 1; 1
"188013";"042";"Total"; 177; 177; 177; 177; S; 1; 1
"188013";"042";"              1"; 90; 90; 90; 90; S; 1; 1
"188013";"042";"              2"; 87; 87; 87; 87; S; 1; 1
"188013";"043";"Total"; 133; 133; 133; 133; S; 1; 1
"188013";"043";"              1"; 79; 79; 79; 79; S; 1; 1
"188013";"043";"              2"; 54; 54; 54; 54; S; 1; 1
"188013";"044";"Total"; 181; 181; 181; 181; S; 1; 1
"188013";"044";"              1"; 106; 106; 106; 106; S; 1; 1
"188013";"044";"              2"; 75; 75; 75; 75; S; 1; 1
"188013";"045";"Total"; 179; 179; 179; 179; S; 1; 1
